Length_mm,Weight_g,Thickness_mm,Density_g_cm3
117.45,321.61,11.41,7.24
107.93,288.31,10.72,7.66
119.72,300.48,11.58,7.83
132.85,319.17,13.13,8.76
106.49,280.18,9.7,8.22
106.49,274.09,10.76,7.47
133.69,352.12,13.37,8.19
121.51,316.48,11.74,7.38
102.96,278.39,10.63,8.43
118.14,284.64,12.28,7.81
103.05,283.97,9.5,7.96
103.01,261.49,9.92,8.53
113.63,325.58,10.98,7.49
81.3,189.47,7.66,7.44
84.13,245.03,8.83,7.77
101.57,257.87,10.06,8.42
94.81,223.99,9.35,7.39
114.71,277.11,10.47,6.87
96.38,234.54,9.96,7.82
88.82,230.52,8.26,8.22
131.98,340.42,13.23,8.48
106.61,255.06,10.8,7.81
111.01,277.05,11.78,7.84
88.63,264.42,8.21,8.46
101.83,289.14,8.67,7.25
111.66,287.89,11.26,7.84
92.74,232.6,10.17,8.08
115.64,291.49,12.18,8.18
100.99,264.75,10.2,7.8
105.62,243.61,10.32,8.01
100.97,247.29,10.5,7.0
137.78,311.09,13.29,7.74
109.8,282.48,11.22,8.18
94.13,248.28,9.67,7.61
122.34,296.18,12.76,8.02
91.69,260.7,10.55,8.18
113.13,258.32,11.51,7.86
80.6,172.22,7.81,8.07
90.08,229.68,8.99,7.61
112.95,303.32,10.41,7.92
121.08,336.37,11.76,8.24
112.57,272.25,11.05,8.06
108.27,292.24,10.56,7.77
105.48,262.94,10.62,8.09
87.82,216.1,8.37,8.29
99.2,265.68,10.48,7.18
103.09,270.77,10.31,8.46
125.86,283.11,12.58,7.87
115.15,317.42,11.35,8.17
83.55,236.49,8.43,8.48
114.86,274.64,11.9,7.45
104.22,268.48,9.99,7.72
99.85,259.5,9.66,7.88
119.18,303.15,11.77,7.69
125.46,302.66,11.87,8.69
123.97,296.49,11.99,7.66
97.41,243.02,9.5,7.78
105.36,286.86,10.97,8.08
114.97,298.29,11.63,7.52
124.63,304.17,12.56,7.84
102.81,272.46,10.71,8.13
107.22,211.07,10.65,7.87
93.4,256.49,9.54,7.96
92.06,195.35,9.15,7.79
122.19,298.22,12.35,7.39
130.34,303.47,12.74,8.13
108.92,246.41,9.67,8.7
125.05,335.85,12.44,8.01
115.42,279.21,12.25,8.09
100.32,257.74,10.5,8.28
115.42,287.61,12.02,7.49
133.07,342.22,13.93,8.68
109.46,275.19,10.99,8.08
133.47,308.01,13.45,8.65
70.7,196.68,6.76,7.71
122.33,295.95,12.07,8.73
111.31,247.13,11.44,8.31
105.51,255.22,11.15,8.22
111.38,308.46,11.07,8.09
80.19,217.47,7.79,7.9
106.7,259.79,10.67,8.48
115.36,281.41,11.84,8.06
132.17,323.99,12.49,7.21
102.23,297.1,9.07,7.55
97.87,252.32,9.51,7.93
102.47,264.78,9.64,8.12
123.73,329.93,12.12,7.98
114.93,292.1,11.42,8.49
102.05,249.95,9.98,7.22
117.7,290.32,12.5,8.06
111.46,277.21,11.31,7.27
124.53,310.58,12.6,8.3
99.47,263.23,10.26,7.96
105.09,263.75,9.94,8.17
104.12,274.95,10.93,7.65
88.05,218.5,8.77,8.51
114.44,287.68,11.78,8.42
113.92,244.83,10.86,8.23
110.08,293.52,10.23,7.95
106.48,273.13,11.06,8.23
88.77,241.88,9.07,7.72
103.69,201.3,9.92,8.34
104.86,303.92,10.05,8.66
97.97,242.12,10.36,8.43
107.58,291.12,10.16,7.71
116.06,269.35,12.43,8.14
138.29,357.99,13.38,7.48
112.62,260.48,11.58,8.23
113.86,272.18,11.22,8.18
108.88,310.49,11.19,7.25
81.22,199.23,7.85,7.54
109.6,278.35,10.88,7.89
110.9,294.66,11.11,7.88
146.95,377.29,14.19,7.52
107.11,270.79,11.08,8.16
114.52,293.61,11.2,8.1
109.48,321.77,10.83,7.92
92.47,230.02,8.75,7.7
127.14,321.88,11.43,8.42
121.28,324.21,12.03,8.66
121.87,326.77,13.39,7.81
96.36,264.64,10.03,7.76
131.04,340.38,13.09,8.2
88.97,199.57,8.77,7.86
118.8,329.68,11.89,7.94
142.86,334.22,14.56,8.3
95.14,243.91,8.92,7.24
101.51,238.68,10.71,8.53
111.49,277.45,11.51,8.03
102.45,262.69,10.6,7.84
86.74,223.28,8.89,7.96
111.03,286.01,11.11,7.98
94.07,267.44,9.74,7.31
117.1,301.83,12.01,8.6
96.21,235.64,9.44,8.02
133.25,352.4,13.04,8.18
98.25,269.42,9.88,8.38
105.17,238.37,11.29,7.59
122.2,317.45,11.6,8.19
91.54,242.87,8.42,7.89
113.41,277.58,11.42,8.34
129.61,351.53,12.99,7.15
85.89,211.72,8.68,7.96
112.77,284.44,11.4,7.76
113.9,281.28,11.28,8.17
121.73,304.63,12.92,8.19
91.45,206.69,8.34,7.72
90.19,196.68,8.61,7.72
117.83,326.46,11.73,7.96
114.45,269.2,10.62,7.64
113.76,264.57,11.29,8.34
115.2,244.92,12.35,7.85
99.8,236.72,9.99,6.84
113.48,257.25,11.46,7.85
114.4,318.83,10.81,7.58
99.28,268.41,9.62,7.35
137.99,331.2,13.61,7.51
117.11,337.82,11.55,8.04
92.13,249.96,9.85,8.53
119.85,293.12,12.26,8.13
95.38,188.46,8.98,7.76
121.81,350.33,12.3,8.18
127.38,290.66,12.99,7.82
97.69,211.32,10.34,7.72
124.45,331.58,13.24,7.54
116.19,339.27,11.11,7.3
122.33,333.51,11.83,7.84
138.45,357.41,13.22,8.06
106.32,277.69,10.51,7.96
98.69,263.8,10.1,7.83
96.66,256.82,10.16,7.62
97.76,250.03,9.74,8.24
108.84,274.19,10.72,7.47
115.12,286.54,11.59,8.31
114.15,270.3,11.0,7.6
122.41,300.41,13.29,7.7
110.2,241.63,10.22,7.41
131.8,327.54,13.27,7.8
106.03,245.3,11.61,8.39
150.8,354.93,15.08,8.21
119.39,302.06,11.84,8.39
97.14,270.7,9.54,8.21
93.94,253.21,9.3,7.56
117.24,261.68,12.41,7.87
106.65,246.83,9.56,7.69
120.71,320.59,12.84,8.53
117.1,273.1,11.0,7.52
108.91,267.78,10.76,8.36
97.3,254.25,9.52,8.36
87.28,198.83,9.02,8.73
103.3,260.36,9.53,7.84
122.85,280.43,12.52,8.28
113.21,271.0,12.33,8.91
91.31,234.68,8.45,7.75
112.6,249.63,11.35,7.39
115.78,298.26,11.25,7.25
96.74,241.46,9.89,8.29
112.31,291.81,11.24,7.25
110.87,281.66,10.77,7.85
92.86,259.42,9.53,8.17
115.37,290.92,12.44,8.07
118.41,287.44,11.75,8.17
126.25,318.06,12.98,8.09
125.81,325.38,11.93,8.51
89.33,224.31,8.46,7.62
95.93,240.64,9.83,7.73
117.73,280.27,12.51,7.69
117.71,281.01,11.95,8.33
117.73,266.26,11.62,8.36
167.79,454.47,16.78,8.18
118.56,271.53,11.23,8.47
127.03,303.73,13.01,7.53
124.31,296.41,12.87,8.67
119.77,317.33,11.75,8.61
105.27,257.28,10.29,8.29
121.38,328.42,12.27,8.71
98.41,232.55,9.62,7.34
106.45,271.7,10.61,7.79
102.72,240.09,11.32,7.71
111.23,320.97,11.0,8.29
144.72,338.05,14.29,7.58
81.99,211.17,7.88,8.3
120.29,313.41,12.4,8.55
85.81,222.8,8.49,8.28
102.92,253.6,9.97,8.11
126.33,313.24,13.29,7.6
110.96,278.29,11.81,7.66
93.83,231.64,9.08,8.5
99.27,267.45,8.99,8.31
120.19,344.7,12.52,7.98
99.04,236.46,9.56,7.83
113.25,255.72,11.72,7.19
110.68,274.94,10.08,7.57
100.23,302.16,10.47,8.76
142.16,339.32,13.61,7.49
119.51,331.55,12.32,8.08
79.62,232.61,7.97,8.4
112.8,270.92,10.8,7.5
100.07,261.56,9.8,8.07
122.79,339.53,12.62,8.38
98.11,237.7,9.86,8.0
108.28,266.63,11.12,9.15
117.57,282.3,12.75,7.33
122.99,287.17,11.52,8.42
92.0,217.0,10.01,7.93
104.98,237.98,10.55,8.31
102.88,257.87,9.84,8.18
100.2,235.1,9.35,7.71
136.48,345.88,13.55,8.09
116.07,259.07,12.07,7.26
91.09,234.33,9.04,8.24
123.77,326.09,13.13,8.12
141.83,314.71,13.46,8.26
125.49,321.2,12.54,8.42
87.21,242.58,8.09,8.15
102.74,232.65,10.46,8.06
129.0,355.96,13.34,7.65
99.38,256.84,9.73,7.72
116.66,277.54,10.36,8.47
121.62,302.93,12.26,8.57
96.1,251.41,9.83,7.9
109.11,274.29,11.11,8.02
61.38,164.23,6.76,7.64
94.63,218.17,8.93,8.47
106.21,268.92,10.96,8.27
91.28,199.93,9.72,8.78
134.49,333.99,12.56,7.65
88.55,203.29,9.01,7.85
103.4,243.79,10.09,8.09
111.96,304.62,11.16,8.26
131.62,350.87,13.34,7.91
88.46,233.34,8.6,7.65
127.45,296.77,12.41,8.35
110.15,269.06,11.03,8.29
95.28,262.46,8.98,7.63
116.93,295.16,11.15,8.54
112.99,328.85,11.64,8.47
101.0,260.36,9.53,8.05
111.05,281.46,11.44,8.03
104.22,254.37,10.65,8.22
111.7,281.93,10.31,7.66
119.93,296.78,11.65,8.01
133.79,348.64,13.98,7.14
91.43,247.72,8.65,8.35
142.0,339.27,13.97,7.38
80.72,175.17,8.3,8.6
107.72,232.58,11.16,7.87
118.82,307.22,11.76,7.92
114.21,263.47,11.12,7.75
100.66,208.59,10.78,7.88
106.88,274.97,11.56,8.57
102.6,306.37,10.75,7.0
101.16,252.78,10.16,8.51
122.74,323.63,11.87,8.14
115.36,290.02,11.12,7.52
99.61,247.04,10.22,7.57
123.49,327.12,12.56,8.67
114.61,280.72,12.16,7.62
122.19,310.83,12.54,7.54
119.44,305.05,11.19,8.45
97.57,230.55,10.28,8.14
101.6,273.83,9.66,7.62
121.21,299.52,11.93,8.09
119.16,282.77,12.04,7.59
109.69,284.95,11.97,8.44
111.76,261.43,12.73,8.42
129.16,323.48,13.22,8.21
101.13,252.63,10.02,8.14
118.21,317.23,12.09,8.7
106.97,276.91,11.14,8.0
106.73,266.34,10.51,7.53
126.48,332.56,13.55,8.18
122.38,333.76,12.35,8.83
122.2,316.66,12.47,7.59
129.58,324.16,13.29,7.86
110.32,249.55,11.24,8.17
120.23,279.27,12.44,7.98
105.35,257.26,10.23,7.61
114.86,274.97,11.21,8.45
108.05,266.38,10.25,8.93
111.45,279.77,11.37,8.08
118.93,307.91,12.28,7.64
97.73,242.91,10.0,7.38
141.39,363.19,14.98,8.1
94.91,238.56,9.49,8.44
91.79,189.96,9.51,8.19
127.37,299.64,12.19,8.0
121.87,301.81,11.99,7.76
119.36,274.21,12.28,7.56
119.43,310.56,12.37,8.33
109.82,305.16,10.83,8.37
96.54,265.73,9.62,7.38
111.14,273.57,10.35,8.64
99.84,279.42,9.81,8.23
124.63,314.54,12.91,8.56
107.79,262.74,11.07,7.46
97.62,231.78,10.01,7.45
105.18,256.9,10.54,7.94
116.19,282.72,11.62,8.2
101.54,257.27,9.82,8.72
97.67,247.38,10.12,8.28
113.66,284.2,11.58,7.9
113.67,292.93,11.61,7.59
102.4,279.8,9.98,8.49
102.93,276.33,9.22,7.61
113.48,254.0,11.9,8.65
88.28,169.62,8.59,7.89
88.89,240.91,8.46,8.64
99.22,220.72,10.27,8.27
106.8,262.5,10.48,7.95
114.66,263.26,12.0,7.79
132.13,294.29,13.52,7.86
122.86,317.99,12.63,8.17
107.6,284.19,10.08,8.03
109.71,262.76,11.58,7.76
94.96,185.58,9.63,7.93
109.72,263.38,10.79,8.03
105.67,272.01,10.64,7.15
114.84,257.52,10.6,8.18
97.59,247.65,9.96,7.61
117.79,294.17,11.26,7.54
132.99,344.06,12.62,7.33
108.37,273.31,10.08,7.28
116.03,270.6,12.16,7.46
120.35,324.81,11.72,7.72
103.98,256.78,11.17,8.78
113.36,282.86,11.07,7.79
110.19,256.81,10.17,8.07
111.47,269.8,10.59,8.16
98.4,228.32,10.46,8.05
110.37,272.46,10.96,7.97
117.47,327.91,11.47,7.52
131.77,301.98,13.26,8.58
124.39,278.7,12.69,8.72
142.3,385.17,14.79,7.33
98.49,242.04,10.57,7.59
123.08,294.33,12.13,7.89
112.75,302.67,10.61,7.61
142.85,345.01,14.08,8.2
97.88,281.21,9.92,7.71
97.4,257.07,9.26,8.87
101.01,242.76,9.62,8.48
78.14,238.5,7.99,8.09
102.11,243.17,10.19,8.41
98.61,261.37,9.88,8.44
112.26,286.63,10.85,7.77
115.13,313.85,11.4,7.67
138.14,376.59,13.35,8.03
124.26,311.28,12.87,8.34
101.35,238.3,10.65,8.06
96.52,250.51,8.73,7.37
117.38,279.89,11.27,7.68
90.2,265.76,8.27,7.97
137.47,346.41,13.42,7.97
127.69,311.92,12.73,8.79
102.96,261.1,9.57,7.45
84.3,183.81,7.97,8.2
130.31,306.34,12.53,8.6
108.28,294.71,10.93,8.91
128.57,308.28,12.89,7.84
86.08,194.27,8.25,8.2
101.01,263.26,10.19,8.23
110.08,298.91,10.73,8.08
110.7,291.14,10.93,7.96
103.25,278.04,11.16,8.17
119.34,283.22,12.6,6.99
93.99,206.53,8.75,8.27
107.86,299.69,11.2,8.05
111.8,273.06,11.59,7.91
117.72,289.27,11.2,8.82
120.67,328.25,12.48,7.73
93.13,243.95,10.08,7.84
86.99,226.59,8.14,8.8
129.17,366.21,12.46,7.67
114.98,274.59,12.01,7.78
98.77,265.49,10.01,7.94
133.27,334.31,13.6,8.34
111.74,284.71,11.34,8.08
127.69,349.79,12.96,7.48
111.01,287.69,10.44,7.79
140.91,363.04,14.61,7.76
136.33,362.28,14.22,7.97
106.27,258.36,10.51,8.17
124.57,294.65,12.44,8.17
119.68,278.31,11.2,7.29
130.53,287.0,13.31,8.43
95.53,279.94,9.84,8.1
120.29,278.66,12.0,8.55
125.88,310.27,13.15,8.18
83.62,203.51,8.19,8.44
92.25,236.78,9.51,8.19
79.41,214.84,7.43,8.54
105.96,282.11,10.58,8.21
